 Is_CH, who CH, Dist_To_CH, ADV_S, ADV_R, JOIN_S, JOIN_R, SCH_S, SCH_R,Rank, DATA_S, DATA_R, Data_Sent_To_BS, dist_CH_To_BS, send_code ,Expaned Energy,class
1.0,0.004875344582108993,0.0,0.010309278350515464,0.03418803418803419,0.0,0.0967741935483871,1.0,0.0,0.0,0.0,0.6818181818181818,0.16597510373443983,0.45849128437109493,0.0,0.05006082857253103,1
1.0,0.4850201448002181,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023839123394407317,1
1.0,0.09212080821544334,0.0,0.010309278350515464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008154088997324252,1
1.0,0.15240374420647662,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.703730964042181,0.0,0.00017674215204969892,1
1.0,0.09088758292690316,0.0,0.010309278350515464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006752570301020492,1
1.0,0.09181787888885523,0.0,0.010309278350515464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.45097916190234333,0.0,0.00024460049399098856,1
1.0,0.3335554815061646,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016597510373443983,0.6138755383293252,0.0,0.0004093676445216364,1
1.0,0.3335354881706098,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.819382965622492,0.0,0.0005566158113484872,1
1.0,0.12211081154766594,0.0,0.010309278350515464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007830320437735093,1
1.0,0.06334252218957317,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.45097916190234333,0.0,0.00012906390526088427,1
1.0,0.1517978855533004,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034616624761553324,1
1.0,0.12271667020084216,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010336200385240234,1
1.0,0.12211081154766594,0.0,0.010309278350515464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.4769382158431819,0.0,0.0011524830165649752,1
1.0,0.030608887946442096,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.7469235883596964,0.0,0.00013061622027261312,1
1.0,0.09333252552179577,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.726060086481319,0.0,0.0005410926612311987,1
1.0,0.15240374420647662,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.618881853729721,0.0,0.0005346616418968935,1
1.0,0.1514949562267123,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038541764148353414,1
1.0,0.09212080821544334,0.0,0.010309278350515464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000854660293600426,1
1.0,0.032726061009966376,0.0,0.010309278350515464,0.09401709401709403,0.0,0.08870967741935484,1.0,0.0,0.0,0.0,0.6610962566844919,0.2157676348547718,0.8109819429960956,0.0,0.049245197913511216,1
1.0,0.09242373754203145,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045638061344828153,1
1.0,0.12150495289448972,0.0,0.010309278350515464,0.18803418803418806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007624084300462546,1
1.0,0.2423737542031444,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.6650393933808582,0.0,0.0003499361555011604,1
1.0,0.03304958953076248,0.0,0.010309278350515464,0.042735042735042736,0.0,0.06451612903225806,1.0,0.0,0.0,0.0,0.5935828877005347,0.24896265560165975,0.8279813290359757,0.0,0.05076269671711986,1
1.0,0.0024467601708521407,0.0,0.010309278350515464,0.042735042735042736,0.0,0.1774193548387097,1.0,0.0,0.0,0.0,0.7794117647058824,0.08713692946058091,0.45097916190234333,0.0,0.03485634655122174,1
1.0,0.004848383872042648,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006684491978609625,0.0,0.0,0.0,0.000167206502691936,1
1.0,0.3635454848383872,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005249042332517407,1
1.0,0.4244342794825967,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002026879886743097,1
1.0,0.062130804883220744,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000636449154808828,1
1.0,0.09151494956226713,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000639110266257506,1
1.0,0.062433734209808855,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033577238981557164,1
1.0,0.3332525521795765,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004175727381550603,1
1.0,0.181787888885523,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.5631749017777705,0.0,0.00013505140602040983,1
1.0,0.12120202356790162,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.47126718140010837,0.0,0.00038563940077092395,1
1.0,0.09121202023567902,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011413950521954835,1
1.0,0.2423737542031444,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003494926369263808,1
1.0,0.4850201448002181,0.0,0.010309278350515464,0.05982905982905984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.4651880452189205,0.0,0.0003479403219146519,1
1.0,0.004869588924903818,0.0,0.010309278350515464,0.03418803418803419,0.0,0.3387096774193548,1.0,0.0,0.0,0.0,0.8422459893048128,0.05394190871369295,0.7099000796989366,0.0,0.014960990323755252,1
1.0,0.0030395928629850626,0.0,0.010309278350515464,0.042735042735042736,0.0,0.12096774193548387,1.0,0.0,0.0,0.0,0.7219251336898396,0.16182572614107885,0.8393229522340214,0.0,0.05064871244340148,1
1.0,0.18209081821211112,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.8119999936613247,0.0,0.0008635306650960195,1
1.0,0.09242373754203145,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.640819761057695,0.0,0.0008890329831458506,1
1.0,0.18330253551846354,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082988,0.5308817780617856,0.0,0.0007852496366474076,1
1.0,0.12211081154766594,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036257643488238106,1
1.0,0.15146526915270667,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024896265560165977,0.53164955009767,0.0,0.0006517505456387266,1
1.0,0.03211081154766593,0.0,0.010309278350515464,0.05982905982905984,0.0,0.08064516129032258,1.0,0.0,0.0,0.0,0.6417112299465241,0.2074688796680498,0.6747591575781784,0.0,0.05266361732862553,1
1.0,0.03392959922450092,0.0,0.010309278350515464,0.03418803418803419,0.0,0.11290322580645161,1.0,0.0,0.0,0.0,0.7112299465240641,0.17012448132780084,0.6682757327681875,0.0,0.0493829104309803,1
1.0,0.0027551422253188317,0.0,0.010309278350515464,0.008547008547008548,0.0,0.29838709677419356,1.0,0.0,0.0,0.0,0.8409090909090908,0.08298755186721991,0.455274604781124,0.0,0.04866330154340029,1
1.0,0.1514949562267123,0.0,0.010309278350515464,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001292856645482741,1
1.0,0.061501014813244076,0.0,0.010309278350515464,0.1623931623931624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.4211414329783642,0.0,0.0005306699747238764,1
1.0,0.005453030807912516,0.0,0.010309278350515464,0.03418803418803419,0.0,0.31451612903225806,1.0,0.0,0.0,0.0,0.8128342245989304,0.07053941908713693,0.6902164132665698,0.0,0.054573186552339406,1
1.0,0.2120808215443337,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004213426460406875,1
1.0,0.09240737935839569,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019204354287959754,1
1.0,0.061221108115476666,0.0,0.010309278350515464,0.05128205128205129,0.0,0.04032258064516129,1.0,0.0,0.0,0.0,0.48128342245989303,0.29045643153526973,0.37659040084890705,0.0,0.04228971786452903,1
1.0,0.15270667353306472,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024216114182970037,1
1.0,0.1517978855533004,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02074688796680498,0.640819761057695,0.0,0.0016589812289633597,1
1.0,0.30295961952076583,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001667629841171563,1
1.0,0.09148617127624126,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.6813703463105493,0.0,0.0005286741411373679,1
1.0,0.061524946230044536,0.0,0.010309278350515464,0.15384615384615385,0.0,0.008064516129032258,1.0,0.0,0.0,0.0,0.16042780748663102,0.4979253112033195,0.6275166150048128,0.0,0.03104873958673826,1
1.0,0.0924225258247251,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.44836237849675736,0.0,0.0011764330196030774,1
1.0,0.12241374087425404,0.0,0.010309278350515464,0.13675213675213677,0.0,0.008064516129032258,1.0,0.0,0.0,0.0,0.16042780748663102,0.4979253112033195,0.7720550985381727,0.0,0.032549606443792664,1
1.0,0.12211081154766594,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004936361737297738,1
1.0,0.002130804883220743,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434298710647151,1
1.0,0.03272515222198662,0.0,0.010309278350515464,0.09401709401709403,0.0,0.11290322580645161,1.0,0.0,0.0,0.0,0.7012032085561497,0.14937759336099585,0.7443824233686355,0.0,0.06060016046502035,1
1.0,0.12271667020084216,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008147436218702557,1
1.0,0.09269697979461393,0.0,0.010309278350515464,0.07692307692307693,0.0,0.04032258064516129,1.0,0.0,0.0,0.0,0.4264705882352941,0.3153526970954357,0.53164955009767,0.0,0.047929943580002105,1
1.0,0.18209081821211112,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016597510373443983,0.7469235883596964,0.0,0.0009830589209991409,1
1.0,0.09212080821544334,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008544385343130363,1
1.0,0.12119596498136985,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006000806316768949,1
1.0,0.09090909090909091,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.7210041511389758,0.0,0.0007209394433043552,1
1.0,0.00153888097906758,0.0,0.010309278350515464,0.05128205128205129,0.0,0.1935483870967742,1.0,0.0,0.0,0.0,0.7860962566844919,0.1078838174273859,0.8746556192801502,0.0,0.04981134937421746,1
1.0,0.06089061222016903,0.0,0.010309278350515464,0.06837606837606838,0.0,0.056451612903225805,1.0,0.0,0.0,0.0,0.5601604278074866,0.24896265560165975,0.500400673603092,0.0,0.05011848598725239,1
1.0,0.062130804883220744,0.0,0.010309278350515464,0.05982905982905984,0.0,0.016129032258064516,1.0,0.0,0.0,0.0,0.27540106951871657,0.45228215767634855,0.7142190945261874,0.0,0.04144747609102243,1
1.0,0.06182787555663265,0.0,0.010309278350515464,0.10256410256410257,0.0,0.056451612903225805,1.0,0.0,0.0,0.0,0.5381016042780749,0.19917012448132781,0.6791654282314888,0.0,0.04545045298769635,1
1.0,0.2120808215443337,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.6736762840546564,0.0,0.00016942409556583435,1
1.0,0.12180788222107784,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007435588906181185,1
1.0,0.09181787888885523,0.0,0.010309278350515464,0.13675213675213677,0.0,0.04032258064516129,1.0,0.0,0.0,0.0,0.4157754010695187,0.2074688796680498,0.5573142518080327,0.0,0.04576601645365208,1
1.0,0.12271667020084216,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005648209049819111,1
1.0,0.12120202356790162,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006193736896798107,1
1.0,0.12150495289448972,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007074121267735753,1
1.0,0.062130804883220744,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006362273955214381,1
1.0,0.0024537275453636632,0.0,0.010309278350515464,0.06837606837606838,0.0,0.12903225806451613,1.0,0.0,0.0,0.0,0.7266042780748663,0.13692946058091288,0.42188484073137617,0.0,0.047209225895985134,1
1.0,0.12332252885401836,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009260667841399531,1
1.0,0.06091908757686833,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003102412430583799,1
1.0,0.03123201357123383,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.6204494378238852,0.0,0.0001292856645482741,1
1.0,0.12150495289448972,0.0,0.010309278350515464,0.05982905982905984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001667629841171563,1
1.0,0.12150495289448972,0.0,0.010309278350515464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015352395465998314,1
1.0,0.0006297900699766719,0.0,0.010309278350515464,0.042735042735042736,0.0,0.2661290322580645,1.0,0.0,0.0,0.0,0.838235294117647,0.09958506224066391,0.536544344430934,0.0,0.051620018122168966,1
1.0,0.18209081821211112,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082988,0.41362485362859935,0.0,0.0008990121510783932,1
1.0,0.3332525521795765,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004175727381550603,1
1.0,0.061515858350246894,0.0,0.010309278350515464,0.1623931623931624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.6734403169654543,0.0,0.02742918449796137,1
1.0,0.3941213534882312,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028828707360678617,1
1.0,0.062130804883220744,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.6026444953013084,0.0,0.00033374772752170246,1
1.0,0.12150495289448972,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.703730964042181,0.0,0.00046303339206997654,1
1.0,0.4849971221713974,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023839123394407317,1
1.0,0.27264517887976736,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082988,0.7443824233686355,0.0,0.0004435185747796711,1
1.0,0.1223840538002484,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082988,0.53164955009767,0.0,0.0011790941310517555,1
1.0,0.48469419284480936,0.0,0.010309278350515464,0.05982905982905984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003459444883281434,1
1.0,0.0027566568719517744,0.0,0.010309278350515464,0.06837606837606838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.6026444953013084,0.0,0.003205752258507462,1
1.0,0.031231407712580653,0.0,0.010309278350515464,0.05128205128205129,0.0,0.13709677419354838,1.0,0.0,0.0,0.0,0.7386363636363636,0.16182572614107885,0.6276523022712166,0.0,0.051416886614919874,1
1.0,0.4241113568204538,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027431623850122656,1
1.0,0.09242373754203145,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007435588906181185,1
1.0,0.0018199993941413438,0.0,0.010309278350515464,0.03418803418803419,0.0,0.056451612903225805,1.0,0.0,0.0,0.0,0.5614973262032085,0.22821576763485477,0.5561314451080134,0.0,0.05097913378161233,1
1.0,0.0009296901032988976,0.0,0.010309278350515464,0.03418803418803419,0.0,0.27419354838709675,1.0,0.0,0.0,0.0,0.8409090909090908,0.06639004149377593,0.4651880452189205,0.0,0.04825193806529215,1
1.0,0.12180788222107784,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018645299124449982,1
1.0,0.12180788222107784,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.6902164132665698,0.0,0.0008544385343130363,1
1.0,0.5755960134500622,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082988,0.8049647079400919,0.0,0.0008668570544068671,1
1.0,0.1514949562267123,0.0,0.010309278350515464,0.11111111111111112,0.0,0.008064516129032258,1.0,0.0,0.0,0.0,0.16109625668449196,0.5020746887966805,0.4089505263427914,0.0,0.03547926838949979,1
1.0,0.09210354124382782,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008147436218702557,1
1.0,0.24297961285632064,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.7889321679546888,0.0,0.0006719306407912016,1
1.0,0.09121202023567902,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004925273772928247,1
1.0,0.12120202356790162,0.0,0.010309278350515464,0.22222222222222224,0.0,0.008064516129032258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003796519000113984,1
1.0,0.060608887946442105,0.0,0.010309278350515464,0.042735042735042736,0.0,0.08870967741935484,1.0,0.0,0.0,0.0,0.6617647058823529,0.1908713692946058,0.46603445644423885,0.0,0.04774654864933071,1
1.0,0.09090909090909091,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003459444883281434,1
1.0,0.0015285813819635834,0.0,0.010309278350515464,0.042735042735042736,0.0,0.08064516129032258,1.0,0.0,0.0,0.0,0.6417112299465241,0.2033195020746888,0.7542876928579075,0.0,0.05148718430902245,1
1.0,0.0923943533973524,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.42190752130364356,0.0,0.0006062898917238103,1
1.0,0.15240374420647662,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.5308817780617856,0.0,0.0008511121450021886,1
1.0,0.09363545484838388,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.77749209720715,0.0,0.0010427121693070067,1
1.0,0.15298567144285238,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.4211414329783642,0.0,0.0008149653811576456,1
1.0,0.09121202023567902,0.0,0.010309278350515464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.536544344430934,0.0,0.00024060882681797155,1
1.0,0.12241374087425404,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009483979443801097,1
1.0,0.061222016903456425,0.0,0.010309278350515464,0.1452991452991453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001292856645482741,1
1.0,0.12332252885401836,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009624353072718862,1
1.0,0.12240253248917028,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.727066301651413,0.0,0.0006419931369935738,1
1.0,0.003939595892278328,0.0,0.010309278350515464,0.05982905982905984,0.0,0.1532258064516129,1.0,0.0,0.0,0.0,0.7620320855614973,0.13692946058091288,0.6813703463105493,0.0,0.05244518443054654,1
1.0,0.03123201357123383,0.0,0.010309278350515464,0.06837606837606838,0.0,0.10483870967741934,1.0,0.0,0.0,0.0,0.6951871657754011,0.14522821576763487,0.6183422244808154,0.0,0.046515119326454954,1
1.0,0.12268789191481629,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008154088997324252,1
1.0,0.18269667686528732,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007799274137500515,1
1.0,0.0024537275453636632,0.0,0.010309278350515464,0.042735042735042736,0.0,0.06451612903225806,1.0,0.0,0.0,0.0,0.5935828877005347,0.22821576763485477,0.6290501782405759,0.0,0.04997988643263374,1
1.0,0.03183787222441005,0.0,0.010309278350515464,0.07692307692307693,0.0,0.008064516129032258,1.0,0.0,0.0,0.0,0.16109625668449196,0.44398340248962653,0.5974416314482278,0.0,0.03543114662413619,1
1.0,0.12241374087425404,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.4211414329783642,0.0,0.0008187352890432728,1
1.0,0.12271667020084216,0.0,0.010309278350515464,0.1965811965811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.833567583697997,0.0,0.0011983871890546712,1
1.0,0.15300960285965284,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006719306407912016,1
1.0,0.12150495289448972,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.42605039028907027,0.0,0.0002483704018766158,1
1.0,0.062122625791402875,0.0,0.010309278350515464,0.03418803418803419,0.0,0.1774193548387097,1.0,0.0,0.0,0.0,0.7794117647058824,0.1037344398340249,0.4782413088096591,0.0,0.04843245012522746,1
1.0,0.12120202356790162,0.0,0.010309278350515464,0.11965811965811968,0.0,0.04032258064516129,1.0,0.0,0.0,0.0,0.48128342245989303,0.3278008298755187,0.618881853729721,0.0,0.039554095295288014,1
1.0,0.09181787888885523,0.0,0.010309278350515464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.6791654282314888,0.0,0.001211914505585451,1
1.0,0.0003038381145678698,0.0,0.010309278350515464,0.03418803418803419,0.0,0.24193548387096775,1.0,0.0,0.0,0.0,0.8221925133689839,0.08298755186721991,0.8318974418196275,0.0,0.04999962300921144,1
1.0,0.12209808851594924,0.0,0.010309278350515464,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.5974416314482278,0.0,0.0005118204352957404,1
1.0,0.003968374178304198,0.0,0.010309278350515464,0.025641025641025644,0.0,0.0967741935483871,1.0,0.0,0.0,0.0,0.6818181818181818,0.15352697095435686,0.676949318428995,0.0,0.05032427860595016,1
1.0,0.09151494956226713,0.0,0.010309278350515464,0.06837606837606838,0.0,0.016129032258064516,1.0,0.0,0.0,0.0,0.27540106951871657,0.42323651452282157,0.6650393933808582,0.0,0.03738174131601718,1
1.0,0.03153494289782194,0.0,0.010309278350515464,0.11965811965811968,0.0,0.024193548387096774,1.0,0.0,0.0,0.0,0.3609625668449198,0.36099585062240663,0.6813703463105493,0.0,0.049548342859373116,1
1.0,0.06091908757686833,0.0,0.010309278350515464,0.07692307692307693,0.0,0.008064516129032258,1.0,0.0,0.0,0.0,0.16109625668449196,0.43568464730290457,0.4204154565822041,0.0,0.015000685236198035,1
1.0,1.2117173063520836e-05,0.0,0.010309278350515464,0.0,0.0,0.3225806451612903,1.0,0.0,0.0,0.0,0.8556149732620321,0.049792531120331954,0.516497937404988,0.0,0.05009231839134039,1
1.0,0.18209081821211112,0.0,0.010309278350515464,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006127209110581155,1
1.0,0.12120202356790162,0.0,0.010309278350515464,0.20512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.6852069285285647,0.0,0.0009278408584390719,1
1.0,0.0027490836387870678,0.0,0.010309278350515464,0.06837606837606838,0.0,0.008064516129032258,1.0,0.0,0.0,0.0,0.16042780748663102,0.4896265560165975,0.7099000796989366,0.0,0.0517632746218228,1
